utimesec    3235.981418
stimesec    0.871184
ru_maxrss   140296
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   23453
ru_majflt   0
ru_nswap    0
ru_inblock  0
ru_oublock  5528
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    18
ru_nivcsw   4465
