utimesec    24652.473711
stimesec    39.007341
ru_maxrss   1286064
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   5435789
ru_majflt   27440
ru_nswap    0
ru_inblock  1645168
ru_oublock  63824
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    25904
ru_nivcsw   94925
