utimesec    2872.139822
stimesec    7.093195
ru_maxrss   598952
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   159725
ru_majflt   9
ru_nswap    0
ru_inblock  12640
ru_oublock  16
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    387
ru_nivcsw   9755
